relativePath,size,md5,sha256,gameType,language,isRequired,metadata
Data/WaterPlane/caust29.tga,16428,cc2998d2d0044e1762d794ed38930cc2,7437ed2c75b3f791372ed914c692e0cb36387d4586089a818c9f33be38a41c32,Generals,EN,False,"{""category"":""other""}"
Data/WaterPlane/caust30.tga,16428,88da7064ccdee97387ee50c6c678ce7b,11a82a9b483dcf824e8e86997decc89286e6cc5af71624c1186a186aa5721a35,Generals,EN,False,"{""category"":""other""}"
Data/WaterPlane/caust31.tga,16428,418b9f65207e4d7321c5e87f98f3084d,6b49361ac4c0709a3dbf15e3ec537aa616e0c324bfa6bc490d28cee5c3fa7cd6,Generals,EN,False,"{""category"":""other""}"
dbghelp.dll.bak,166880,a158e4e4218517c8768d39d8e0a09c0e,bcf8358127a6d44844b9a0dc105d5ae4052a7ec0f38e9516f55125c066e2f89f,Generals,EN,False,"{""category"":""other""}"
DebugWindow.dll,208964,8c8cd6e54cbc176add4599adf0d4a34e,2936fe750ef3d4d99ff2f7fa6be0ac315ff4c1e6c07b570dba4274f0a7165a6f,Generals,EN,False,"{""category"":""other""}"
EdgeScroller.exe,576000,5934fcac40a50aa16abb971b5e66508d,acce64e1bc88eb7085baba1669f5f0a73335aa87a387e796a5615794064a4a66,Generals,EN,False,"{""category"":""other""}"
English.big,2774948,a12512c67dac5bcc81a2be26461001b5,218440f15bd2f718c6897f631eeacb8a42378679bcc0a6aa8a9cf83d0798f543,Generals,EN,False,"{""category"":""other""}"
game.dat,6101040,1f1e963e0cb91469bf5cbff28c4efd6f,1c96366ff6a99f40863f6bbcfa8bf7622e8df1f80a474201e0e95e37c6416255,Generals,EN,True,"{""category"":""other""}"
game.dat.bak,12175768,319fe6f63d808293e4a66c7d7bfe81fc,69a39881179112a566cef69573b20065cc868516c49af0761f809ec57da0bdbc,Generals,EN,False,"{""category"":""other""}"
GameRanger Game Location.lnk,1047,e49a5c4201848f3a2628a1b4261a106b,beeaa2ef5538bb6e70dbaea71284dc0c989a3ca2442b1cc951b54b6e16bb454b,Generals,EN,False,"{""category"":""other""}"
Generals.dat,56,55734c6663b6187eec266cb102d2d1b5,756b275164a783c1954b849966287df8b1494a12909635d07335c3faa1d2edf6,Generals,EN,False,"{""category"":""other""}"
Generals.exe,6101040,1f1e963e0cb91469bf5cbff28c4efd6f,1c96366ff6a99f40863f6bbcfa8bf7622e8df1f80a474201e0e95e37c6416255,Generals,EN,False,"{""category"":""other""}"
generals.exe.bak,4131160,ac52260506ee0e745768b7d70a93e64b,8dde6c990280ac44b4629a664b24bbaf226e629e9c7700234010f198783b6674,Generals,EN,False,"{""category"":""other""}"
Generals.ico,3998326,046e56495bf47bc51c08284ad4bb587c,9f3d03c9a658f9c7206d30c65dfcf984f0dc8c316d721ccc520d30a67e2c1ce4,Generals,EN,False,"{""category"":""other""}"
generals.lcf,144,2438db32c55a1551d1daba2e9adc0f40,49ac9bf59939df878d2ad3a130bb2ae6ea6f3c6ada56d0bd35d5aa891853de0f,Generals,EN,False,"{""category"":""other""}"
GeneralsHD.ico,171327,80f24c7031de8ecb6cb58b22769f0847,373d562fb9b5433e1f2c2988e15852b75550467ab22f171fa78dffe36f2329fd,Generals,EN,False,"{""category"":""other""}"
gensec.big,787464,20f71781f3dfeb4dc1126b45e5204081,b3baa19899073a3b7ef5fe4347137a09a3f0ef5613175538ccd2b641f9734c9a,Generals,EN,False,"{""category"":""other""}"
GenToolUpdater.exe,1556992,541fc0780b361c3a701b239fe4e68e7d,77dc12afd049db59194382356ecda1f40fa31fb956c5051f66ab5bea48dca3f2,Generals,EN,False,"{""category"":""other""}"
gp.info,3,10400c6faf166902b52fb97042f1e0eb,df4e26a04a444901b95afef44e4a96cfae34690fff2ad2c66389c70079cdff2b,Generals,EN,False,"{""category"":""other""}"
INI.big,7607479,ecdd6e48060398b207f70a6d40917e97,bff8d621088b25fd8b041c8acca020a020fabc66f972ab2bd131fc67d905a72c,Generals,EN,False,"{""category"":""other""}"
Install_Final.bmp,1440056,ff426b5b7fb72dcb3e0d38846f7ac128,05fe660e4794ce97752e15074ad61f0ef5508484a776be97bd1f0d46f4786baa,Generals,EN,False,"{""category"":""other""}"
langdata.dat,25398,2e7d20210b21b5fe40e1bb44af63c1c2,b964985085af30ff170d25cdbf97a000db1f52d99e9e4cda293a7761cc5a2616,Generals,EN,False,"{""category"":""other""}"
launcher.bmp,39608,4ad9b62f4ab1fababf35c616b6e7285f,4d61a1b74377b4a42353d17b10b72a1757f6da4efae3b79a355f38a500051922,Generals,EN,False,"{""category"":""other""}"
Launcher.txt,22694,134a4bfa70086c13a83d9aed3f7866af,70dac78e491bd1419b47dbc34c09016e403da661e8c2a29134d719bec1f020b6,Generals,EN,False,"{""category"":""other""}"
launcher/commandline.txt,5,047900114715c73c30ac13a0f794bc70,b67d74fdfbf09721df549f95c107b49dcac6bc890871f29c444ac03c39f847c9,Generals,EN,False,"{""category"":""other""}"
launcher/Generals.dat,36,60d7d366bf5b398f4062abef84f04eb1,86e8278ee025d252baa894d6828decb6a595000936aa6b084c818d56dd3ad4c6,Generals,EN,False,"{""category"":""other""}"
launcher/Generals.exe,44032,3c88b33360c53283c66d4909a5e87382,2213d895dee35a7b25e218afcba3626a8e1f2b130e0c2a689f81fdf859068050,Generals,EN,False,"{""category"":""other""}"
launcher/launch.txt,15,bd3a3d21429c57c6967abd954a202818,5a11487c3afed91096a7f360a7e7ef9aa9ed591884677daa67cce6ee4a5aa92b,Generals,EN,False,"{""category"":""other""}"
launcher/MapsZH.big,24,a84772702de9c37cdb4844d23838466b,a7bb6186740c0e3be338d58a2699fffd0cbebaab9603f96facf561dc4ddb47d3,Generals,EN,False,"{""category"":""other""}"
launcher/shellexecute.txt,1,cfcd208495d565ef66e7dff9f98764da,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,Generals,EN,False,"{""category"":""other""}"
Manuals/Generals - English (UK) - Manual.pdf,3755649,90a880bc9fc3db92816d580c797543c2,8a80dc7d396aac32086e7493be79a5d496afec4420224b66878f481dc6e83b10,Generals,EN,False,"{""category"":""other""}"
Manuals/Generals - French - Addendum.pdf,125774,890498dd7898fc3af01b6c03e2930a18,376367374b876f7cbee9a5b2f84057be7f12401d7edfa46b430b5c96375be9d1,Generals,EN,False,"{""category"":""other""}"
Manuals/Generals - French - Manual.pdf,1963911,380774522ca91f2ae01d653b68f2a71c,e3b40dd445460718c2fc70d74b3a61801aa0faef7582925d5905f637ee26540e,Generals,EN,False,"{""category"":""other""}"
Manuals/Generals World Builder - Manual.pdf,767973,446bb8a6ce353e4c15fc038440fa961f,1844c5bcfe08f3f2619557acda3a0e07cd72f21bb82f1d6a0ecfb14038572e9e,Generals,EN,False,"{""category"":""other""}"
maps.big,23554152,728bf83395aa64dce52d8d27b5f88a30,8a241df0c87ea47f6ad992984ea73dabf4f2ac5f96f8924f30bb0bf5fc4ac4d1,Generals,EN,False,"{""category"":""other""}"
MSS/mssa3d.m3d,83456,e089ce52b0617a6530069f22e0bdba2a,41ccd5e30475ef7b40e68aa8c5c0ce18e804179fcaa77ba42e6ffa4f438d9a24,Generals,EN,False,"{""category"":""other""}"
MSS/mssds3d.m3d,70656,85267776d45dbf5475c7d9882f08117c,a2926f4e2a094a99508c05adaf86c5710ad3cff8bbcf247821feb0e6977f547c,Generals,EN,False,"{""category"":""other""}"
MSS/mssdsp.flt,93696,cb71b1791009eca618e9b1ad4baa4fa9,e035db7c2a4a2378156f096a1450faec425fd8b89bffb886f68c655480bfff52,Generals,EN,False,"{""category"":""other""}"
MSS/mssdx7.m3d,80896,2727e2671482a55b2f1f16aa88d2780f,e6c928729db1d7c62d684962f4ecfd6bb039504897af53b72b2a66d32f1bc6b0,Generals,EN,False,"{""category"":""other""}"
MSS/msseax.m3d,103424,788bd950efe89fa5166292bd6729fa62,62e0e34435b9705eedc73660e64564138d8276dcf7b08dfbaac05c592b67e6d3,Generals,EN,False,"{""category"":""other""}"
MSS/mssmp3.asi,125952,189576dfe55af3b70db7e3e2312cd0fd,121be91fd21c80396cb5cc46c245d9b3f67a26f8cec4d0ebd03f17cd13508b0d,Generals,EN,False,"{""category"":""other""}"
MSS/mssrsx.m3d,354816,7fae15b559eb91f491a5f75cfa103cd4,f983c72977f19fb7bdfeaec4db1ee1e169a18cc58499452a5bab9fa2447f68ce,Generals,EN,False,"{""category"":""other""}"
MSS/msssoft.m3d,67072,bdc9ad58ade17dbd939522eee447416f,5dcbf188c30ae1ac6a3d5b7fac4a25e831c9a495683b044f5141c4bdbc83f607,Generals,EN,False,"{""category"":""other""}"
MSS/mssvoice.asi,197120,3d5342edebe722748ace78c930f4d8a5,72bac1b0d0d3bfcc235a74c06c3fc62043f197a2bd8ebcf8a89652d78f23157b,Generals,EN,False,"{""category"":""other""}"
mss32.dll,353488,19dbe712b0bfd69502fa11d4e031dcdb,284c0d9b1abcab659777340e10d6f87bfa583a365543856cc72860240ee734aa,Generals,EN,False,"{""category"":""other""}"
Music.big,158818808,5b65772e6097d206c0fe326452624637,c1e162b8a7575d98d9e20c7ef582e3edc96b35e3d071d821b01c5426d3c55450,Generals,EN,False,"{""category"":""other""}"
P2XDLL.DLL,522960,f9b2a9f18d648be3f3006afb97bc7d2f,143d938023d1a1f46c3521c9b5a8d6e5b4c322aa73eccd5ef24124b61f596b97,Generals,EN,False,"{""category"":""other""}"
ParticleEditor.dll,294983,e7d8e10d4edc0780f16fdcc22c92ca7e,270e2685c77ed726e3ff9ccf929feb09b0bfb69ebcdf970c9826cac48a888977,Generals,EN,False,"{""category"":""other""}"
Patch.big,1462590,7ab5492ae04a8657feb4ec83aae80280,28dc194412f96dc1f66412430cf74f2d89ad0cdabf70d2c8d1179d8e51743494,Generals,EN,False,"{""category"":""other""}"
Patch.doc,77824,a1a45ed5d72b7b61476c8193880ecd51,8903d4b3431814c34f1cc245fb76d8ce525201ca6c0357d8b1a0e64460c923dd,Generals,EN,False,"{""category"":""other""}"
PatchData.big,127,0e01ed5090529cee1cbda46a88ca853a,90952433efe55a774ed3f8375b7700b0a16c8206a760b5cdb3d8707a0e66fc0b,Generals,EN,False,"{""category"":""other""}"
patchget.dat,122880,13282bada64a35b59f9281ab73932ca0,ab1a8576ce19b00bad8988212d54a9f3da1b30c5ceed38807fed315670b3a252,Generals,EN,False,"{""category"":""other""}"
PatchINI.big,53348,33f75b3ce36fcd22758d56e980a327d0,57562be140bdf95ea1eb6ec0ded08d0049bd876fc5cd9cc0a003c4e4b9506a58,Generals,EN,False,"{""category"":""other""}"
patchw32.dll,189136,348c837d96dbe31d780ca8e0e19cbb89,51abed3291b9fffc8a80190c17c2eb5738cec6aa00209db500d86acd181f2653,Generals,EN,False,"{""category"":""other""}"
PatchWindow.big,261072,e3c10d5cf60dd421c2ad00f622a4b7a2,3d95f1fb4d55d1e2acc7e2b51e1c3aaf26402136ba6762c5c96675a97d2c60cd,Generals,EN,False,"{""category"":""other""}"
PatchWindow.big.bak,261072,e3c10d5cf60dd421c2ad00f622a4b7a2,3d95f1fb4d55d1e2acc7e2b51e1c3aaf26402136ba6762c5c96675a97d2c60cd,Generals,EN,False,"{""category"":""other""}"
readme.doc,81482,0c6cff18d01b767d69570cea84f2f0fa,57699818c416cd24d6749d52b448eb207632b0bd9912e3da57576be535f82c55,Generals,EN,False,"{""category"":""other""}"
RedistInstallers/Options_Helper/Options_INI_Helper.exe,639536,e51f185370050a4243ed6d4e10cd947d,5504c8fd96db6925246fd03f3403528d0943fb20afb4ca596e1517699c854105,Generals,EN,False,"{""category"":""other""}"
RedistInstallers/Options_Helper/Options.ini,47,faa06d15488c0b0c4efbb6e62f519e3a,f4cb51c7ac077a5360d2f38e8629dcca4fe3e1eeb271cea1ac654c06a520a8a4,Generals,EN,False,"{""category"":""other""}"
shaders.big,1200,b587ef873d3f5cd475b156d4236c1e5e,b982d3a99c8fae32a6d07ab0994274c1754a0fb08f69646f96d698b3986fe2a5,Generals,EN,False,"{""category"":""other""}"
Speech.big,13479230,0866ad595a5098345653097dca1afda6,5106e92a91b1159fd861d5e4475beb6e7e05b0d5ac43d65520e02d89e39e33d4,Generals,EN,False,"{""category"":""other""}"
SpeechEnglish.big,269104188,ead55e76d6b86944aed95b94f631c8d6,b48ede709de86437a9cff23bd27586a03f86e2b009e0773816af48496bb10ae2,Generals,EN,False,"{""category"":""other""}"
SUN.INI,67,d22b1504b88201f35555d3ae8044e0a3,540379d875c20500d63b4cf6c4d5c6c76cbf7785d426190477e91680055acbd0,Generals,EN,False,"{""category"":""other""}"
Terrain.big,48342856,9fa5a8c692d6122a20032f3a59a70d2c,4c203b31ccbf7f4a41ca0288d3e782a356a0f75f3315c05a83d7364e19f86f71,Generals,EN,False,"{""category"":""other""}"
Textures.big,333031108,90a934df85a1d628fc79f440068ce0d5,1303e92c57c9cf4e24bf85b342bd58799924565796f3a4aef65dd4a9967aad5b,Generals,EN,False,"{""category"":""other""}"
W3D.big,184549391,3e1ddef647cf5b590d2290f797401b15,87727b698089cdc32bc378b1746bf315c2a920d5df33cace0d7085e027b67d36,Generals,EN,False,"{""category"":""other""}"
Window.big,7962589,8c4cd52a88b80c7e1d507e18fa4a45b1,f211c2abe1773806f7e271cc5d23a38ffa3e1f52baf28ca154489d255d3a0041,Generals,EN,False,"{""category"":""other""}"
Window.big.bak,7962700,6681234d7a863f5f2841efe1b0e3b773,344f830ce00eabc247524b5e8b1305f10fe8c742a667e238d3a9c1c63fbe6479,Generals,EN,False,"{""category"":""other""}"
WorldBuilder.exe,12794272,aa590bd8e6bd40ef28473e55f7337d9a,21ce4f63731e26bf02fd71d1dc947f513e5e1fc250f9747fc0c30b490f203623,Generals,EN,False,"{""category"":""other""}"
